date,close,index_close,r_qan,r_mkt,abret
2022-11-28,5.948,7229.1,0.013200394757903577,-0.004196408847175093,0.018081565819908583
2022-11-29,5.996,7253.3,0.008037551642442686,0.0033419906264082755,0.00422353138710436
2022-11-30,6.045,7284.2,0.008138903826404587,0.004251081208542118,0.0032762900912236105
2022-12-01,6.025,7354.4,-0.0033140046900372866,0.009591154638027177,-0.014336143438551429
2022-12-02,5.977,7301.5,-0.007998709534601467,-0.007218967069018589,0.00036884110954649683
2022-12-05,5.996,7325.6,0.003173810398234167,0.003295256312997097,-0.0005863040117560997
2022-12-06,5.977,7291.3,-0.003173810398234167,-0.004693206214472667,0.002280393198029933
2022-12-07,6.074,7229.4,0.016098596781439767,-0.008525811421764118,0.025973531281926476
2022-12-08,5.899,7175.5,-0.029234521602618857,-0.007483599546299402,-0.02056172976943566
2022-12-09,6.016,7213.2,0.019639741626600538,0.005240235222130352,0.013636184986946591
2022-12-12,5.948,7180.8,-0.011367558049629967,-0.004501883384849137,-0.006134036391591846
2022-12-13,6.083,7203.3,0.022442966740659598,0.003128456886573261,0.01887524766995333
2022-12-14,5.996,7251.3,-0.014405415098216912,0.006641508784529293,-0.02202527527228706
2022-12-15,5.958,7204.8,-0.006357725949260873,-0.00643329257206382,0.0011035858986918274
2022-12-16,6.035,7148.7,0.01284100025840429,-0.007816948572001436,0.021898294606224243
2022-12-19,6.025,7133.9,-0.0016583751727761165,-0.0020724525362663115,0.0007729115951226537
2022-12-20,5.88,7024.3,-0.02436071746618329,-0.015482503330012776,-0.006461564125873988
2022-12-21,5.899,7115.1,0.003226083110402733,0.012843720129932734,-0.011547737851745026
2022-12-22,5.967,7152.5,0.011461443519006576,0.00524265968530635,0.00545509037444054
2022-12-23,5.919,7107.7,-0.008076772831356882,-0.00628324250553014,-0.0007885367192102402
2022-12-28,5.89,7086.4,-0.004911518045092711,-0.0030012492498006083,-0.001408907696186964
2022-12-29,5.754,7020.1,-0.023360732534139173,-0.009399991236291427,-0.01247747249190965
2022-12-30,5.822,7038.7,0.011748580194075542,0.002646031076947608,0.008737316737829477
2023-01-03,5.754,6946.2,-0.011748580194075542,-0.013228746569852845,0.0035509701030388176
2023-01-04,5.88,7059.2,0.021661496781179457,0.016136983179391606,0.003089050875669481
2023-01-05,6.016,7063.6,0.02286582473700327,0.000623105919839162,0.022187910862901797
2023-01-06,6.083,7109.6,0.011075408691029631,0.006491146885297283,0.0036289839372026
2023-01-09,6.2,7151.3,0.019051296712477628,0.005848174918684279,0.012346510058485999
2023-01-10,6.132,7131.0,-0.011028331041478268,-0.002842681314646711,-0.007708621391559202
2023-01-11,6.18,7195.3,0.007797310460031737,0.008976558045885596,-0.0025159198563430296
2023-01-12,6.219,7280.4,0.006290850652152846,0.011757770662063294,-0.007230378374905609
2023-01-13,6.268,7328.1,0.007848202372022106,0.006530467812813967,0.00035642276684618064
2023-01-16,6.355,7388.2,0.013784580147643055,0.008167859329478944,0.004404145988050263
2023-01-17,6.335,7386.3,-0.0031520908683151383,-0.000257199906659622,-0.002814613132300672
2023-01-18,6.364,7393.4,0.004567296702438162,0.0009607773562603228,0.003499894615039807
2023-01-19,6.335,7435.3,-0.004567296702438162,0.005651218449459705,-0.011044903278337957
2023-01-20,6.355,7452.2,0.0031520908683151383,0.0022703620163646576,0.0005741441081691095
2023-01-23,6.355,7457.3,0.0,0.0006841275963527238,-0.0007482995247491755
2023-01-24,6.209,7490.4,-0.023242052258661827,0.004428782234356277,-0.028309635818293856
2023-01-25,6.268,7468.3,0.009457472111018772,-0.0029548043719511696,0.012906510464963692
2023-01-27,6.287,7493.8,0.003026684907149635,0.0034086157276931317,-0.0008641842873088976
2023-01-30,6.18,7481.7,-0.017165737931324587,-0.0016159731071585526,-0.015260978841142116
2023-01-31,6.142,7476.7,-0.00616784945096871,-0.0006685207223000589,-0.0053559323863762885
2023-02-01,6.2,7501.7,0.00939887003241524,0.0033381433550978556,0.005589287424645348
2023-02-02,6.122,7511.6,-0.012660451527825245,0.00131883082799078,-0.014140851553240193
2023-02-03,6.219,7558.1,0.01572028159853156,0.006171343501350179,0.008642735094935017
2023-02-06,6.287,7539.0,0.010874887279171741,-0.002530288623699306,0.01383426656673125
2023-02-07,6.277,7504.1,-0.001591850065529421,-0.004640009388422683,0.003800993479227596
2023-02-08,6.345,7530.1,0.010774941830956397,0.0034587840949615867,0.006826205770592627
2023-02-09,6.335,7490.3,-0.0015772873932486942,-0.005299471804551814,0.0045762152138111795
2023-02-10,6.306,7433.7,-0.0045882526502332155,-0.007585134195881693,0.004201654653753996
2023-02-13,6.306,7417.8,0.0,-0.0021411986768704594,0.0025105822266996434
2023-02-14,6.248,7430.9,-0.009240148585484276,0.0017644646869712233,-0.01123456643058357
2023-02-15,6.268,7352.2,0.0031959119563895744,-0.010647393780347514,0.015517992507974863
2023-02-16,6.364,7410.3,0.015199785981766079,0.007871336153002062,0.006161377441607227
2023-02-17,6.393,7346.8,0.004546531309049362,-0.008606080046183351,0.014514051914657064
2023-02-20,6.374,7351.5,-0.002976425789445125,0.0006395297633332575,-0.003673283799081961
2023-02-21,6.2,7336.3,-0.027677923944098737,-0.002069745697273362,-0.02524975938841377
2023-02-22,6.268,7314.5,0.010908032442728421,-0.002975948902298242,0.014381460023766897
2023-02-23,5.841,7285.4,-0.07055530943560195,-0.003986333952331833,-0.06591644994225737
2023-02-24,5.967,7307.0,0.02134227348177231,0.002960447325408566,0.017968345584190953
2023-02-27,6.083,7224.8,0.019253706798623593,-0.011313240854628148,0.032343810817159924
2023-02-28,6.219,7258.4,0.022111126783183943,0.004639866918829227,0.016800066909768707
2023-03-01,6.238,7251.6,0.0030504960638593204,-0.00093728469990495,0.004172419809932876
2023-03-02,6.326,7255.4,0.01400850669784548,0.0005238850330062661,0.01344503947740196
2023-03-03,6.306,7283.6,-0.0031665637605879926,0.0038792262691682566,-0.0076002602101454915
2023-03-06,6.374,7328.6,0.010725654872275614,0.006159256273736702,0.003662050420564722
2023-03-07,6.374,7364.7,0.0,0.004913814138129524,-0.005627045181837475
2023-03-08,6.558,7307.8,0.028458462427311648,-0.007756045014893687,0.037445507369695555
2023-03-09,6.587,7311.1,0.00441233123609952,0.0004514703645348561,0.0039323909498211905
2023-03-10,6.326,7144.7,-0.04042988477509879,-0.02302291814050328,-0.01383321552055555
2023-03-13,6.297,7108.8,-0.004594795376851479,-0.005037369897047839,0.0012563849350880531
2023-03-14,6.19,7008.9,-0.01713824281010079,-0.014152683153623613,-0.0007729748644149902
2023-03-15,6.219,7068.9,0.004674035425247469,0.008524110770416371,-0.0051173181141003065
2023-03-16,6.103,6965.5,-0.018828668559394357,-0.01473548865215868,-0.001791161721577627
2023-03-17,6.268,6994.8,0.026676870931416463,0.004197623693226404,0.021875917940621454
2023-03-20,6.025,6898.5,-0.03953984511705566,-0.01386301919141708,-0.0235086910078615
2023-03-21,6.132,6955.4,0.017603481632848972,0.008214339636547052,0.008169434612348193
2023-03-22,6.238,7015.6,0.017138657176043903,0.008617904599347526,0.007239116840573092
2023-03-23,6.238,6968.6,0.0,-0.006721897136788613,0.007794203718983752
2023-03-24,6.229,6955.2,-0.0014438119136030991,-0.0019247625126670442,0.0008171213176651508
2023-03-27,6.297,6962.0,0.0108575232345971,0.0009772081368577545,0.009771169010039046
2023-03-28,6.287,7034.1,-0.0015893201056815798,0.010302961223414897,-0.013432494468264743
2023-03-29,6.287,7050.3,0.0,0.002300418497641843,-0.0026126155059384357
2023-03-30,6.393,7122.3,0.016719632383665806,0.010160537857290208,0.005040736714571082
2023-03-31,6.413,7177.8,0.003123538382135971,0.007762222455180989,-0.005789012609451496
2023-04-03,6.49,7223.0,0.01193535054927275,0.006277449645933686,0.004735415569139195
2023-04-04,6.578,7236.0,0.013468217050866649,0.0017981884643401003,0.011434900405406154
2023-04-05,6.568,7237.2,-0.001521375616738263,0.00016582372975548765,-0.001671835865872679
2023-04-06,6.364,7219.0,-0.03155226167458647,-0.0025179521057818732,-0.028607111983622074
2023-04-11,6.432,7309.9,0.010628421401124744,0.012513154620531708,-0.003764107702289682
2023-04-12,6.297,7343.9,-0.021212202370059607,0.004640442890194052,-0.026523926599513286
2023-04-13,6.258,7324.1,-0.00621268425991528,-0.0026997562075710135,-0.0030578320382115736
2023-04-14,6.297,7361.6,0.00621268425991528,0.0051070199588885146,0.0003627851976207106
2023-04-17,6.413,7381.5,0.018253850660120197,0.0026995695729397085,0.015180833052064392
2023-04-18,6.364,7360.2,-0.007670069691185333,-0.0028897637073814764,-0.0042960527026937095
2023-04-19,6.345,7365.5,-0.0029900093091894675,0.0007198299882311687,-0.003779489873621895
2023-04-20,6.345,7362.2,0.0,-0.00044813515419583894,0.0005577126164250332
2023-04-21,6.413,7330.4,0.0106600790003748,-0.004328716449792935,0.015693860695649195
2023-04-24,6.403,7322.0,-0.0015605496300608035,-0.0011465699708228527,-0.00019722510960401324
2023-04-26,6.471,7316.3,0.010564025538464028,-0.0007787789959330382,0.011503120366309558
2023-04-27,6.345,7292.7,-0.019663554908778025,-0.003230887881349176,-0.015896067135670378
2023-04-28,6.393,7309.2,0.0075365406182388295,0.002259980827540531,0.0049705680740047544
2023-05-01,6.529,7334.6,0.021050150419906544,0.0034690483989923138,0.017089574964774784
2023-05-02,6.335,7267.4,-0.030163978431394067,-0.009204283580990236,-0.019506458018786962
2023-05-03,6.306,7197.4,-0.0045882526502332155,-0.009678743771724285,0.006616535407893701
2023-05-04,6.151,7193.1,-0.02488689089663798,-0.0005976165008831913,-0.024156758536157806
2023-05-05,6.122,7220.0,-0.004725829703010387,0.0037327197110386123,-0.00899053768802089
2023-05-08,6.171,7276.5,0.00797205881570906,0.007795024466508593,-0.000978327762210315
2023-05-09,6.19,7264.1,0.003074187357575031,-0.0017055696471857118,0.005082291867383803
2023-05-10,6.122,7255.7,-0.011046246173284091,-0.0011570408596703885,-0.009670843972132477
2023-05-11,6.151,7251.9,0.004725829703010387,-0.0005238633663608994,0.005370891271318778
2023-05-12,6.054,7256.7,-0.015895459626704245,0.000661676547030865,-0.016617862915811788
2023-05-15,6.171,7267.1,0.019141688739402918,0.001432132331419922,0.01753060072745829
2023-05-16,6.103,7234.7,-0.011080445776571857,-0.004468418252939088,-0.005885524583451747
2023-05-17,6.161,7199.2,0.009458648470075603,-0.004918985385936381,0.015173277783791773
2023-05-18,6.248,7236.8,0.014022310504951285,0.005209211003839087,0.008054538850486686
2023-05-19,6.316,7279.5,0.010824683856010875,0.00588305878980222,0.004079660287761388
2023-05-22,6.297,7263.3,-0.003012766886790086,-0.0022279075144844285,-0.0004021700701765012
2023-05-23,6.161,7259.9,-0.021834227474172074,-0.00046821637960192675,-0.02125335210318561
2023-05-24,6.277,7213.8,0.018653057302961074,-0.006370196410376394,0.02604159067861541
2023-05-25,6.229,7138.2,-0.007676353063386099,-0.010535214498382572,0.004516333931656385
2023-05-26,6.229,7154.8,0.0,0.0023228164085544734,-0.002638450448909633
2023-05-29,6.219,7217.4,-0.0016066841502562212,0.008711317108991423,-0.011613971447881689
2023-05-30,6.384,7209.3,0.0261857380257553,-0.0011229180410126105,0.027521781151077073
2023-05-31,6.442,7091.3,0.009044190761499538,-0.0165031786280867,0.02812064533408494
2023-06-01,6.578,7110.8,0.020891696857858078,0.0027460744895488887,0.017765038002939337
2023-06-02,6.471,7145.1,-0.016400091691736174,0.004812052018756674,-0.021909759027002106
2023-06-05,6.413,7216.3,-0.009003475908403225,0.00991554909036374,-0.020399788489868995
2023-06-06,6.151,7129.6,-0.04171250994049469,-0.012087224304796251,-0.027729652201589374
2023-06-07,6.142,7118.0,-0.0014642482076003827,-0.0016283447827181163,0.0004547810318735227
2023-06-08,6.025,7099.7,-0.019232942641912,-0.002574257454561746,-0.01622284736381782
2023-06-09,5.996,7122.5,-0.0048248991363673,0.0032062577564886396,-0.008482357872759975
2023-06-13,6.19,7138.9,0.031842506456153385,0.0022999154682050715,0.029230471171149953
2023-06-14,6.19,7161.7,0.0,0.0031886800999387788,-0.0036371837314467066
2023-06-15,6.316,7175.3,0.020151009696890876,0.0018971896602124616,0.01800349980102324
2023-06-16,6.442,7251.2,0.01975295451561143,0.01052239979321179,0.0076566680231292695
2023-06-19,6.403,7294.9,-0.006072420372342124,0.006008501450107673,-0.012962136183890034
2023-06-20,6.374,7357.8,-0.0045394145415202924,0.008585501152294839,-0.01440157901591451
2023-06-21,6.219,7314.9,-0.02461809387339242,-0.005847611175239464,-0.01783233813177802
2023-06-22,6.122,7195.5,-0.01572028159853156,-0.01645753321056631,0.0033035231192019426
2023-06-23,6.006,7099.2,-0.019129870962082185,-0.013473728985584188,-0.0035477449031454823
2023-06-26,5.87,7078.7,-0.022904335721133373,-0.0028918266155368855,-0.019527939264540564
2023-06-27,5.812,7118.2,-0.009929888131968712,0.0055646094465711116,-0.01630759527264228
2023-06-28,5.996,7196.5,0.031167834532314975,0.01093991224704638,0.018589966946102376
2023-06-29,5.996,7194.9,0.0,-0.00022235501849543482,0.000297285786771026
2023-06-30,6.006,7203.3,0.0016663893207871094,0.0011668126506112486,0.00036133515501530003
2023-07-03,5.996,7246.1,-0.0016663893207871094,0.0059241387425892356,-0.008458796693787492
2023-07-04,5.987,7279.0,-0.0015021282971363625,0.004530097040827741,-0.0066865737488233405
2023-07-05,5.967,7253.2,-0.003346163403270319,-0.003550739338386677,0.0007902580701298189
2023-07-06,5.967,7163.4,0.0,-0.012458022200473096,0.014410555774048825
2023-07-07,5.928,7042.3,-0.0065574005461590534,-0.017049907238165574,0.013149679914582053
2023-07-10,5.919,7004.0,-0.0015193722851978286,-0.00545340693549079,0.004811687297804372
2023-07-11,6.035,7108.9,0.01940833884090698,0.014866105748760461,0.002301790628794074
2023-07-12,6.035,7135.7,0.0,0.003762833862877457,-0.004299443251099262
2023-07-13,6.142,7246.9,0.017574567469135882,0.015463437183395712,-0.00022097462320552416
2023-07-14,6.142,7303.1,0.0,0.007725124328461064,-0.008869760037025403
2023-07-17,6.219,7298.5,0.012458700103121556,-0.0006300679586033198,0.013226263702738368
2023-07-18,6.171,7283.8,-0.0077482227828225,-0.0020161435410628314,-0.00538188580803265
2023-07-19,6.258,7323.7,0.013999745907760541,0.005462960702521613,0.007739285840524156
2023-07-20,6.374,7325.0,0.01836657074845438,0.00017749015317569672,0.018202653825395567
2023-07-21,6.374,7313.9,0.0,-0.0015165076784882103,0.0017900303689491453
2023-07-24,6.481,7306.4,0.016647603450434145,-0.0010259708293105518,0.017871822500050406
2023-07-25,6.374,7339.7,-0.016647603450434145,0.0045472934612078575,-0.021851884168970877
2023-07-26,6.413,7402.0,0.006099964171581096,0.008452264107424057,-0.003608517601363206
2023-07-27,6.393,7455.9,-0.003123538382135971,0.007255431312216842,-0.011451529486515224
2023-07-28,6.374,7403.6,-0.002976425789445125,-0.007039296875756662,0.0051838836876738
2023-07-31,6.326,7410.4,-0.007559091111687621,0.0009180505572565778,-0.008577209834226215
2023-08-01,6.287,7450.7,-0.006184115482533059,0.005423568751391272,-0.012399138776003071
2023-08-02,6.171,7354.6,-0.01862311006199424,-0.012982019906839781,-0.0036081474343853427
2023-08-03,6.103,7311.7,-0.011080445776571857,-0.005850162938463299,-0.004291746695392397
2023-08-04,6.18,7325.3,0.01253781790724151,0.0018583048321030304,0.01043515984244735
2023-08-07,6.229,7309.2,0.007897534802409067,-0.002200281047569419,0.010476265781176032
2023-08-08,6.268,7311.1,0.006241518221765885,0.00025991258875635026,0.0059825308731178434
2023-08-09,6.277,7338.0,0.001434834841620214,0.003672584696031933,-0.0027605102153328512
2023-08-10,6.297,7357.4,0.0031811701712110008,0.0026402835268086733,0.00017653624531009573
2023-08-11,6.287,7340.1,-0.0015893201056815798,-0.0023541429480786746,0.0011668833811510878
2023-08-14,6.19,7277.0,-0.01554892270441921,-0.008633777146870969,-0.005549454788210829
2023-08-15,6.151,7305.0,-0.006320416470273704,0.0038403558377133606,-0.010709277694625588
2023-08-16,6.142,7195.2,-0.0014642482076003827,-0.015144908168357674,0.016045504898788285
2023-08-17,6.035,7146.0,-0.017574567469135882,-0.006861377433088123,-0.009619479750096947
2023-08-18,6.074,7148.1,0.006441512074062183,0.0002938275253594469,0.0061434054318143675
2023-08-21,5.996,7115.5,-0.0129247863832056,-0.004571083984998836,-0.007611445068530128
2023-08-22,6.035,7121.6,0.006483274309143416,0.0008569161378755297,0.0055356712808786145
2023-08-23,5.977,7148.4,-0.009657084707377583,0.0037561361610514155,-0.013948802472587164
2023-08-24,6.025,7182.1,0.007998709534601467,0.004703263964586313,0.0026145241331820496
2023-08-25,6.045,7115.2,0.0033140046900372866,-0.009358478630796085,0.014149381882846543
2023-08-28,5.928,7159.8,-0.01954459607297032,0.006248706847232555,-0.026711377578738656
2023-08-29,5.841,7210.5,-0.014784872935613258,0.007056249398459613,-0.022883117015688105
2023-08-30,5.841,7297.7,0.0,0.012020932996701816,-0.013824774475295756
2023-08-31,5.725,7305.3,-0.0200594656178692,0.001040882104522467,-0.021219264786903752
2023-09-01,5.638,7278.3,-0.015313156748382406,-0.003702793665352644,-0.011001347718481434
2023-09-04,5.473,7318.8,-0.029702480530139796,0.005549061652414977,-0.03606225401722761
2023-09-05,5.463,7314.3,-0.0018288227482003983,-0.0006150439950332043,-0.0010785885880812865
2023-09-06,5.522,7257.1,0.010742024094382074,-0.007851036113367016,0.01983863682732479
2023-09-07,5.396,7171.0,-0.023082175162453256,-0.011935185099435586,-0.009274687537984104
2023-09-08,5.367,7156.7,-0.005388845150817723,-0.001996134026851948,-0.003045588215078658
2023-09-11,5.347,7192.3,-0.0037334372280972694,0.004962028440230526,-0.009416095353036197
2023-09-12,5.405,7206.9,0.010788795124577089,0.0020278911333058147,0.008490527190748238
2023-09-13,5.396,7153.9,-0.0016665127456620965,-0.00738123790200973,0.0068882097169901905
2023-09-14,5.415,7186.5,0.0035149421074445186,0.0045466034640373465,-0.0016885427316184545
2023-09-15,5.434,7279.0,0.003502630551202035,0.012789224126970922,-0.01120833181961689
2023-09-18,5.338,7230.4,-0.017824460021823585,-0.00669913046124293,-0.010056516598572806
2023-09-19,5.279,7196.6,-0.011114365140853177,-0.004685667407118288,-0.005668857206377847
2023-09-20,5.163,7163.3,-0.022218879943967096,-0.004637923619405626,-0.016828442236246265
2023-09-21,5.144,7065.2,-0.0036868189621939162,-0.013789444349203706,0.012259470006670322
2023-09-22,5.144,7068.8,0.0,0.0005094099445113187,-0.0005467708826810935
2023-09-25,5.066,7076.5,-0.015279435355834758,0.0010887009480953225,-0.01649439132504913
2023-09-26,4.999,7038.2,-0.013313659148050272,-0.0054269795321566505,-0.0070130823391191715
2023-09-27,5.018,7030.3,0.003793555512797253,-0.0011230764943466198,0.005129781406630951
2023-09-28,5.018,7024.8,0.0,-0.0007826341016059501,0.0009435415119847848
2023-09-29,5.018,7048.6,0.0,0.003382270480317473,-0.003860481183444147
2023-10-02,4.94,7033.2,-0.015666116744399217,-0.0021872212557187964,-0.013102449624890943
2023-10-03,4.863,6943.4,-0.01570979977818232,-0.012850226193323877,-0.0008468550367918062
2023-10-04,4.776,6890.2,-0.018052155331347963,-0.007691455914450529,-0.009139610896311327
2023-10-05,4.882,6925.5,0.021951595880467245,0.005110139452543905,0.01609809862810038
2023-10-06,4.873,6954.2,-0.0018452081093991435,0.004135541964734202,-0.006574552729154289
2023-10-09,4.689,6970.2,-0.03849042375391987,0.002298125167596865,-0.04110039401088141
2023-10-10,4.747,7040.6,0.012293499461731638,0.010049475045693868,0.0007427095528127134
2023-10-11,4.873,7088.4,0.02619692429218823,0.006766251308011562,0.01843317944990867
2023-10-12,4.873,7091.0,0.0,0.00036672920280622634,-0.000382195318494855
2023-10-13,4.863,7051.0,-0.0020542324397201384,-0.005656923584954399,0.004511574082543108
2023-10-16,4.747,7026.5,-0.02414269185246809,-0.003480735178241545,-0.020087016904587716
2023-10-17,4.747,7056.1,0.0,0.0042037753810024725,-0.004808048675008204
2023-10-18,4.708,7077.6,-0.008249650171150424,0.0030423762473734683,-0.011718079249440622
2023-10-19,4.592,6981.6,-0.024947530380765137,-0.01365675032007374,-0.009154297770083746
2023-10-20,4.621,6900.7,0.006295472870864183,-0.011655261134018602,0.01978008128972219
2023-10-23,4.64,6844.1,0.004103234350034457,-0.008235888471345376,0.013643756283236342
2023-10-24,4.611,6856.9,-0.006269613013595521,0.0018684772971244712,-0.008384004541154606
2023-10-25,4.679,6854.3,0.01463965865951078,-0.0003792520029115565,0.015117917781721658
2023-10-26,4.64,6812.3,-0.008370045645915258,-0.0061463907955658925,-0.0012396615823917542
2023-10-27,4.611,6826.9,-0.006269613013595521,0.002140888846337674,-0.008698218525935216
2023-10-30,4.65,6772.9,0.008422466374696569,-0.007941334988942117,0.017623234638480798
2023-10-31,4.756,6780.7,0.02253975922927043,0.0011509858430365227,0.021252960546016796
2023-11-01,4.795,6838.3,0.008166729506866144,0.008458821271393191,-0.0015493156481210732
2023-11-02,4.921,6899.7,0.0259380535484397,0.008938769665062907,0.015668410362460097
2023-11-03,5.018,6978.2,0.01951968606038923,0.011313071464307711,0.006511396764994508
2023-11-06,5.115,6997.4,0.019145951459359267,0.0027476476257639604,0.01601747806537209
2023-11-07,5.086,6977.1,-0.005685732403661881,-0.0029052938250249127,-0.002293802150615396
2023-11-08,5.154,6995.4,0.013281445230245437,0.0026194325229802473,0.010300861962323346
2023-11-09,5.163,7014.9,0.0017446936673388702,0.0027836681001573993,-0.0014253276596399153
2023-11-10,5.115,6976.5,-0.009340406493922426,-0.005489099935196862,-0.0029681767046686536
2023-11-13,5.057,6948.8,-0.011403977305743718,-0.00397837555170355,-0.006774297455410296
2023-11-14,5.124,7006.7,0.013161961936641653,0.008297851344888585,0.003631588065353457
2023-11-15,5.221,7105.9,0.018753570393927665,0.014058590741814925,0.002578452985080429
2023-11-16,5.163,7058.4,-0.011171148530903174,-0.006707027959365064,-0.003394095712834443
2023-11-17,5.076,7049.4,-0.01699425604537108,-0.0012758901063136818,-0.015481766795289925
2023-11-20,5.134,7058.4,0.011361532596807722,0.0012758901063136818,0.009930662686053793
2023-11-21,5.173,7078.2,0.007567708572429277,0.0028012411679565474,0.004377417533413912
2023-11-22,5.134,7073.4,-0.007567708572429277,-0.0006783685497158132,-0.006744432499370903
2023-11-23,5.095,7029.2,-0.007625415774260791,-0.006268368205445185,-0.0003543364717795809
2023-11-24,5.095,7040.8,0.0,0.001648898738910276,-0.0018611179275662124
2023-11-27,5.057,6987.6,-0.007486244576841994,-0.007584650428526629,0.0013031047241208217
2023-11-28,5.076,7015.2,0.003750127754295063,0.0039420738340716355,-0.0007560604227941246
2023-11-29,5.037,7035.3,-0.00771288308862772,0.0028611100973581216,-0.010972230138396488
2023-11-30,5.134,7087.3,0.019074415685435442,0.007364116380463415,0.010621061436657416
2023-12-01,5.183,7073.2,0.009498956758620558,-0.0019914557621465434,0.011836817534765107
2023-12-04,5.299,7124.7,0.022134084303055745,0.007254625806419668,0.013807022311950233
2023-12-05,5.289,7061.6,-0.0018889314267822588,-0.0088959652812175,0.008412958243177613
2023-12-06,5.338,7178.4,0.009221858898489588,0.016404862277823895,-0.009659573021750516
2023-12-07,5.299,7173.3,-0.007332927471707329,-0.0007107172271823003,-0.006472338711729164
2023-12-08,5.386,7194.9,0.016284870878782165,0.0030066419275645018,0.01285765966755021
2023-12-11,5.318,7199.0,-0.012705701568579197,0.0005696857850736592,-0.013321997815011557
2023-12-12,5.309,7235.3,-0.0016937992192935791,0.005029696836833963,-0.007454509675720991
2023-12-13,5.231,7257.8,-0.01480102921306048,0.003104928286713715,-0.01834160914396328
2023-12-14,5.173,7377.9,-0.011149673367095936,0.016412292663295247,-0.030039675889552253
2023-12-15,5.241,7442.7,0.013059528798651021,0.00874464096334826,0.0030138039931594113
2023-12-18,5.289,7426.4,0.009116872263813747,-0.0021924671337725243,0.011686590258373743
2023-12-19,5.202,7489.1,-0.016586025057383047,0.008407410992107955,-0.026242770859022158
2023-12-20,5.241,7537.9,0.0074691527935693,0.006494998542921238,1.828533276626576e-05
2023-12-21,5.202,7504.1,-0.0074691527935693,-0.0044940907974719835,-0.002244619520710143
2023-12-22,5.192,7501.6,-0.0019241876246709477,-0.0003332067178636322,-0.001499039585808242
2023-12-27,5.183,7561.2,-0.001734940194219492,0.007913576630594221,-0.01082207115022893
2023-12-28,5.26,7614.3,0.014746987542049173,0.006998150533460645,0.006715757786202809
2023-12-29,5.202,7590.8,-0.011087859723158733,-0.0030910705896474155,-0.00748164465854576
